cluster	Exp
EOG7VJ2RG	22.29554087
EOG7VJ2RH	2.561424525
EOG7VJ2RJ	97.07331662
EOG7VJ2RK	1.880934733
EOG7VJ2RM	57.4648342
EOG7VJ2RP	102.639783
EOG7VJ2RQ	74.09049392
EOG7VJ2RR	74.32818742
EOG7VJ2RS	221.6101206
EOG7VJ2RT	5.035933209
EOG7VJ2RV	31.75198755
EOG7VJ2RW	116.3421301
EOG7VJ2RX	28.2700882
EOG7VJ2RZ	32.93404408
EOG7VJ2S0	92.67489135
EOG7VJ2S1	658.0273219
EOG7VJ2S2	97.04955465
EOG7VJ2S3	278.3221109
EOG7VJ2S4	2.28462384
EOG7VJ2S5	5.77773021
EOG7VJ2S6	70.84351088
EOG7VJ2S7	665.1057491
EOG7VJ2S8	9.637808637
EOG7VJ2S9	12.38607151
EOG7VJ2SB	1.429048151
EOG7VJ2SC	1.586605236
EOG7VJ2SD	0.454829975
EOG7VMZ05	57.37849564
EOG7VMZ06	30.26997454
EOG7VMZ07	117.9993725
EOG7VMZ08	34.09998444
EOG7VMZ09	167.2539574
EOG7VMZ0B	21.93823597
EOG7VMZ0C	39.66962071
EOG7VMZ0D	7.919684968
EOG7VMZ0F	273.6288798
EOG7VMZ0G	75.83103252
EOG7VMZ0H	21.71934404
EOG7VMZ0J	32.44096698
EOG7VMZ0K	24.10433641
EOG7VMZ0M	69.68510209
EOG7VMZ0N	2.326685721
EOG7VMZ0P	363.041886
EOG7VMZ0Q	5.591374018
EOG7VMZ0R	510.5686876
EOG7VMZ0S	22.15764973
EOG7VMZ0T	86.61325641
EOG7VMZ0V	7.50900485
EOG7VMZ0W	15.62124417
EOG7VMZ0X	86.81504899
EOG7VMZ0Z	1.277054469
EOG7VMZ11	560.4636584
EOG7VMZ12	173.8412552
EOG7VMZ13	18.11125892
EOG7VMZ14	79.96660751
EOG7VMZ15	0.206098328
EOG7VMZ16	484.5540259
EOG7VMZ17	555.1214369
EOG7VMZ18	0.58952106
EOG7VQT70	39.27825039
EOG7VQT71	17.44759445
EOG7VQT73	123.2950845
EOG7VQT74	34.98583704
EOG7VQT75	162.6456165
EOG7VQT76	31.34845579
EOG7VQT77	113.6916305
EOG7VQT78	35.10934228
EOG7VQT79	730.4204288
EOG7VQT7B	25.10791197
EOG7VQT7C	30.03465187
EOG7VQT7D	26.72058665
EOG7VQT7G	29.98177175
EOG7VQT7H	1.755184581
EOG7VQT7J	192.1636079
EOG7VQT7K	1.913444729
EOG7VQT7M	599.3499701
EOG7VQT7N	45.96535588
EOG7VQT7P	197.1557473
EOG7VQT7Q	387.7868231
EOG7VQT7R	1920.641014
EOG7VQT7T	96.98345589
EOG7VQT7V	2.7064002
EOG7VQT7X	189.7983653
EOG7VQT7Z	462.638317
EOG7VQT80	1.818919327
EOG7VQT81	0.460285672
EOG7VQT85	0.978226589
EOG7VQT86	1.891183054
EOG7VQT88	0.916524675
EOG7VQT89	1.97390501
EOG7VTPG2	23.5434839
EOG7VTPG3	91.88805318
EOG7VTPG4	40.6757021
EOG7VTPG5	126.0098604
EOG7VTPG6	44.79112854
EOG7VTPG7	36.14901854
EOG7VTPG8	55.34353945
EOG7VTPG9	170.5640422
EOG7VTPGB	57.70299289
EOG7VTPGC	11.4081019
EOG7VTPGD	173.9909518
EOG7VTPGF	1.594244024
EOG7VTPGG	35.42933165
EOG7VTPGH	43.89172659
EOG7VTPGJ	51.60478899
EOG7VTPGK	2.680204104
EOG7VTPGM	9.615118942
EOG7VTPGN	156.3579532
EOG7VTPGQ	5.514395414
EOG7VTPGR	579.3070638
EOG7VTPGS	44.6474056
EOG7VTPGV	11.21014613
EOG7VTPGW	1.553095486
EOG7VTPGX	43.81558077
EOG7VTPH0	0.76398565
EOG7VTPH1	92.75152368
EOG7VTPH2	22.0423455
EOG7VTPH3	1605.873312
EOG7VTPH4	887.3218159
EOG7VTPH5	0.786531508
EOG7VTPH8	91.90403467
EOG7VXJPZ	1634.783333
EOG7VXJQ0	130.0276473
EOG7VXJQ1	23.4117553
EOG7VXJQ2	0.744694808
EOG7VXJQ3	22.7438678
EOG7VXJQ4	26.61201228
EOG7VXJQ5	1.8229495
EOG7VXJQ6	0.755290679
EOG7VXJQ7	32.11909385
EOG7VXJQ8	135.95524
EOG7VXJQ9	116.1971279
EOG7VXJQB	4.327671287
EOG7VXJQC	239.1596303
EOG7VXJQD	3.365862424
EOG7VXJQF	168.308419
EOG7VXJQH	12.56412512
EOG7VXJQK	28.45264468
EOG7VXJQM	134.933528
EOG7VXJQN	142.4970354
EOG7VXJQP	11.81240501
EOG7VXJQQ	35.49378659
EOG7VXJQR	63.88881854
EOG7VXJQS	1.348527544
EOG7VXJQT	199.7016702
EOG7VXJQW	73.60795932
EOG7VXJQX	130.1901184
EOG7VXJQZ	2.368043532
EOG7VXJR0	11.70341619
EOG7VXJR1	154.9234915
EOG7VXJR2	185.4463093
EOG7VXJR3	1168.885324
EOG7VXJR4	4477.894611
EOG7VXJR5	64.97092209
EOG7VXJR6	96.43996135
EOG7VXJR7	73.86504095
EOG7W1DXS	203.8406525
EOG7W1DXT	83.3318773
EOG7W1DXV	10.83585193
EOG7W1DXW	13.11857986
EOG7W1DXX	91.36320988
EOG7W1DXZ	48.0865653
EOG7W1DZ0	87.11322149
EOG7W1DZ1	4.633640474
EOG7W1DZ2	8.364482904
EOG7W1DZ3	51.47590119
EOG7W1DZ4	71.17285255
EOG7W1DZ5	115.3019799
EOG7W1DZ6	5.449564117
EOG7W1DZ7	76.7122841
EOG7W1DZ8	112.4411311
EOG7W1DZ9	57.33082316
EOG7W1DZB	16.76486601
EOG7W1DZD	17.65368994
EOG7W1DZF	77.06072401
EOG7W1DZG	318.1743865
EOG7W1DZH	362.4562622
EOG7W1DZK	30.64275643
EOG7W1DZM	52.28501151
EOG7W1DZN	158.8099734
EOG7W1DZP	3.076318235
EOG7W1DZQ	13.79775327
EOG7W1DZR	29.64559164
EOG7W1DZS	2.854973651
EOG7W1DZT	25.7472091
EOG7W1DZV	1.481807303
EOG7W1DZX	10.67845711
EOG7W1DZZ	380.7788498
EOG7W1F00	374.536266
EOG7W1F01	0.361146025
EOG7W1F04	1.659695435
EOG7W495T	38.41073887
EOG7W495V	47.64189808
EOG7W495W	36.54492488
EOG7W495X	171.1511414
EOG7W495Z	1.219006155
EOG7W4960	35.32974831
EOG7W4961	68.45926458
EOG7W4962	129.4554051
EOG7W4963	5.369450656
EOG7W4964	2.258815266
EOG7W4965	26.31946042
EOG7W4966	53.07495495
EOG7W4967	22.89762566
EOG7W4968	46.3856321
EOG7W4969	9.444739287
EOG7W496D	53.52988435
EOG7W496F	622.4327502
EOG7W496G	5.265125025
EOG7W496J	3.111160886
EOG7W496K	10.39378183
EOG7W496M	28.46928851
EOG7W496N	10.86695531
EOG7W496P	79.25342184
EOG7W496S	86.28662192
EOG7W496T	176.0992151
EOG7W496W	1737.959252
EOG7W496X	356.9710583
EOG7W496Z	260.8987535
EOG7W4970	30.83013832
EOG7W4971	1.421242238
EOG7W4972	0.522971495
EOG7W4975	0.3707196
EOG7W75DS	31.19740201
EOG7W75DV	211.3990634
EOG7W75DW	32.52068933
EOG7W75DX	26.05054846
EOG7W75DZ	1.454005282
EOG7W75F0	92.93699304
EOG7W75F1	181.0032359
EOG7W75F2	71.4939444
EOG7W75F3	4.827360373
EOG7W75F6	234.6513167
EOG7W75F7	35.9933421
EOG7W75F8	110.4095517
EOG7W75F9	66.44441294
EOG7W75FB	56.14153549
EOG7W75FC	76.87153667
EOG7W75FF	176.0788911
EOG7W75FG	185.4891351
EOG7W75FH	95.80044971
EOG7W75FJ	6.785888942
EOG7W75FK	1.738918857
EOG7W75FM	99.95576911
EOG7W75FN	120.3374887
EOG7W75FP	2.213978896
EOG7W75FR	101.7080106
EOG7W75FS	95.18559899
EOG7W75FT	3.196860122
EOG7W75FV	0.682390413
EOG7W75FW	370.4239829
EOG7W75FX	26.44324216
EOG7W75FZ	2212.264681
EOG7W75G1	224.7687
EOG7WB1NP	35.51598509
EOG7WB1NQ	25.61623038
EOG7WB1NR	49.1828718
EOG7WB1NS	4.661363384
EOG7WB1NT	47.3031093
EOG7WB1NV	1.48712974
EOG7WB1NW	23.95110082
EOG7WB1NX	20.88978853
EOG7WB1NZ	3.798443816
EOG7WB1P0	82.61535253
EOG7WB1P1	185.0026799
EOG7WB1P2	26.48748222
EOG7WB1P3	162.6730307
EOG7WB1P4	16.82074763
EOG7WB1P5	86.73351696
EOG7WB1P6	3.170006569
EOG7WB1P7	376.3652515
EOG7WB1P8	115.2701878
EOG7WB1PB	9.382124019
EOG7WB1PC	114.2014424
EOG7WB1PD	26.38237955
EOG7WB1PF	115.6974911
EOG7WB1PG	25.02599016
EOG7WB1PH	13.65816245
EOG7WB1PJ	261.6029301
EOG7WB1PK	171.6084107
EOG7WB1PM	71.86476362
EOG7WB1PN	109.5363556
EOG7WB1PR	145.2022195
EOG7WB1PS	134.7608465
EOG7WB1PT	132.5967723
EOG7WB1PV	97.69852414
EOG7WB1Q1	0.551886568
EOG7WB1QD	4.357528875
EOG7WDWWK	10.39682129
EOG7WDWWM	59.25043391
EOG7WDWWN	144.880569
EOG7WDWWP	11.48422444
EOG7WDWWQ	258.2970153
EOG7WDWWR	56.25508114
EOG7WDWWS	16.38347869
EOG7WDWWT	93.10221038
EOG7WDWWV	20.93456694
EOG7WDWWW	74.68083684
EOG7WDWWX	27.37286904
EOG7WDWWZ	169.0155247
EOG7WDWX0	43.52781561
EOG7WDWX1	39.10416082
EOG7WDWX2	171.831765
EOG7WDWX3	239.1778347
EOG7WDWX4	30.14117497
EOG7WDWX5	18.24481055
EOG7WDWX6	29.01731529
EOG7WDWX7	100.2440303
EOG7WDWX8	1.275217124
EOG7WDWX9	2.257671086
EOG7WDWXB	10.38508098
EOG7WDWXC	14.84371223
EOG7WDWXD	75.19841537
EOG7WDWXF	400.9677932
EOG7WDWXG	17.26440791
EOG7WDWXH	4.335829238
EOG7WDWXJ	54.22036351
EOG7WDWXK	1077.5296
EOG7WDWXM	594.3437727
EOG7WDWXN	67.10168825
EOG7WDWXP	149.2748433
EOG7WDWXQ	289.5016633
EOG7WDWXS	31.01571706
EOG7WDWXW	365.0367291
EOG7WHS4J	33.99439223
EOG7WHS4K	72.06922949
EOG7WHS4M	188.7406731
EOG7WHS4N	18.88476764
EOG7WHS4P	92.45990107
EOG7WHS4Q	227.4511169
EOG7WHS4R	18.03937773
EOG7WHS4S	102.4531999
EOG7WHS4T	257.5525641
EOG7WHS4V	47.85712978
EOG7WHS4W	640.2336105
EOG7WHS4X	103.3328992
EOG7WHS4Z	3.13650501
EOG7WHS50	64.4071884
EOG7WHS51	139.7233343
EOG7WHS52	45.37506015
EOG7WHS53	58.50842152
EOG7WHS54	81.58732911
EOG7WHS55	184.21569
EOG7WHS56	602.4007123
EOG7WHS57	116.7691921
EOG7WHS58	189.3935306
EOG7WHS59	1.507328873
EOG7WHS5B	71.96150289
EOG7WHS5C	148.046057
EOG7WHS5D	43.53293881
EOG7WHS5G	0.690060321
EOG7WHS5H	146.0931893
EOG7WHS5J	16.07217885
EOG7WHS5N	128.0240729
EOG7WHS5P	171.2582989
EOG7WHS5R	0.566224075
EOG7WHS5S	268.1018035
EOG7WHS5V	27.32947
EOG7WMNCG	98.99825008
EOG7WMNCH	65.71847074
EOG7WMNCJ	97.02034964
EOG7WMNCK	31.1780209
EOG7WMNCM	33.47408921
EOG7WMNCN	9.482127006
EOG7WMNCP	144.1816863
EOG7WMNCQ	18.78674386
EOG7WMNCR	85.88538017
EOG7WMNCS	277.0937655
EOG7WMNCT	63.25152234
EOG7WMNCV	125.5341755
EOG7WMNCW	33.36288988
EOG7WMNCX	1.05175891
EOG7WMND0	4.53572245
EOG7WMND1	509.7557254
EOG7WMND2	3.111258985
EOG7WMND3	38.52461254
EOG7WMND4	5.216572121
EOG7WMND5	72.36383191
EOG7WMND6	1.488183913
EOG7WMND7	156.7915302
EOG7WMND8	39.32788853
EOG7WMNDB	325.0107827
EOG7WMNDC	67.93997458
EOG7WMNDD	76.41766432
EOG7WMNDF	9.633090891
EOG7WMNDM	150.1540677
EOG7WMNDR	2.37272729
EOG7WQHMB	36.00614903
EOG7WQHMC	25.007504
EOG7WQHMD	72.86907923
EOG7WQHMF	1.444147718
EOG7WQHMG	83.56854768
EOG7WQHMH	35.61666326
EOG7WQHMJ	68.89558203
EOG7WQHMM	48.94015507
EOG7WQHMN	38.48711108
EOG7WQHMP	261.8424333
EOG7WQHMQ	99.58062022
EOG7WQHMR	88.49227935
EOG7WQHMT	10.00992791
EOG7WQHMV	4.447626313
EOG7WQHMW	88.04891673
EOG7WQHMX	14.16483084
EOG7WQHMZ	107.9680183
EOG7WQHN0	103.3276363
EOG7WQHN1	89.59718404
EOG7WQHN2	0.951996786
EOG7WQHN3	2.987113406
EOG7WQHN4	7.7714802
EOG7WQHN5	0.854937064
EOG7WQHN6	106.1542509
EOG7WQHN7	1.7132461
EOG7WQHN8	12.83793257
EOG7WQHNB	3.707662979
EOG7WQHNC	150.4669808
EOG7WQHNF	70.11731649
EOG7WQHNG	342.1677365
EOG7WTCV9	49.01904043
EOG7WTCVB	25.72396449
EOG7WTCVC	3.569297899
EOG7WTCVD	75.17179391
EOG7WTCVF	115.2665392
EOG7WTCVG	64.61221864
EOG7WTCVH	25.47958577
EOG7WTCVJ	20.12356525
EOG7WTCVK	9.325642586
EOG7WTCVM	11.84503867
EOG7WTCVN	16.67828008
EOG7WTCVP	9.899557956
EOG7WTCVQ	22.3300574
EOG7WTCVR	27.41734336
EOG7WTCVS	59.56821811
EOG7WTCVT	133.7110447
EOG7WTCVV	128.6138082
EOG7WTCVW	11.40111809
EOG7WTCVX	24.02261405
EOG7WTCVZ	83.29208371
EOG7WTCW0	55.02830805
EOG7WTCW1	8.026198836
EOG7WTCW2	14.87804796
EOG7WTCW4	34.11780017
EOG7WTCW5	196.0557914
EOG7WTCW6	61.86251717
EOG7WTCW7	70.82151534
EOG7WTCW8	54.20596244
EOG7WTCW9	1206.949518
EOG7WTCWB	57.70021431
EOG7WTCWC	232.6939551
EOG7WTCWG	1686.62532
EOG7WTCWJ	4.675075555
EOG7WTCWK	0.940711939
EOG7WX83B	98.51699865
EOG7WX83C	16.10250893
EOG7WX83D	47.9891324
EOG7WX83F	43.32263841
EOG7WX83G	39.30258406
EOG7WX83H	162.4617758
EOG7WX83J	128.5910051
EOG7WX83K	66.09134387
EOG7WX83M	67.26403556
EOG7WX83N	4.946039842
EOG7WX83P	66.74428256
EOG7WX83Q	2.204388822
EOG7WX83S	5.541039851
EOG7WX83T	64.58772327
EOG7WX83V	108.3418245
EOG7WX83X	50.52818672
EOG7WX840	25.11615564
EOG7WX841	32.14726117
EOG7WX842	30.58229668
EOG7WX843	93.66918968
EOG7WX844	0.957499538
EOG7WX845	501.3509142
EOG7WX846	94.52327829
EOG7WX847	1.993639996
EOG7WX848	408.5219035
EOG7WX849	1.88826328
EOG7WX84B	13.2977923
EOG7WX84C	142.8659927
EOG7WX84D	129.7755483
EOG7WX84F	109.361278
EOG7WX84G	362.5221354
EOG7WX84H	3.172054154
EOG7WX84K	0.894281082
EOG7WX84M	0.622273571
EOG7X14B3	42.24453452
EOG7X14B5	91.0023734
EOG7X14B6	3.172071365
EOG7X14B7	86.19552282
EOG7X14B8	13.82431166
EOG7X14B9	42.27321929
EOG7X14BB	20.8929172
EOG7X14BC	486.1557481
EOG7X14BD	21.53875245
EOG7X14BF	184.6550614
EOG7X14BG	21.46156164
EOG7X14BH	61.9147414
EOG7X14BJ	27.17871332
EOG7X14BK	416.4013926
EOG7X14BM	698.9525551
EOG7X14BN	127.9498831
EOG7X14BP	41.63341318
EOG7X14BQ	3.316716453
EOG7X14BR	15.29347286
EOG7X14BS	213.0011113
EOG7X14BT	139.3688938
EOG7X14BV	250.5000356
EOG7X14BW	249.5810832
EOG7X14BX	5.780075381
EOG7X14C0	20.7828352
EOG7X14C1	4.345133071
EOG7X14C2	26.57212019
EOG7X14C4	4.226920642
EOG7X14C6	74.49499758
EOG7X14C7	42.64529929
EOG7X14C8	106.9576473
EOG7X14C9	172.1781028
EOG7X14CC	0.9237154
EOG7X14CD	5.951709723
EOG7X40K3	36.83712995
EOG7X40K4	228.2747177
EOG7X40K5	1.306189647
EOG7X40K6	76.10822591
EOG7X40K7	78.36407816
EOG7X40K8	19.46040545
EOG7X40K9	130.9227966
EOG7X40KB	54.66910837
EOG7X40KC	10.44595624
EOG7X40KD	94.95321191
EOG7X40KF	98.23192979
EOG7X40KG	19.78197713
EOG7X40KH	58.12856384
EOG7X40KJ	37.67875644
EOG7X40KK	2.684182296
EOG7X40KM	120.8913486
EOG7X40KN	22.71454259
EOG7X40KP	83.96717174
EOG7X40KQ	174.8279581
EOG7X40KR	191.0743133
EOG7X40KT	3.047687669
EOG7X40KV	2.132807991
EOG7X40KW	3.973241069
EOG7X40KX	60.60547725
EOG7X40KZ	0.429466495
EOG7X40M0	240.7691388
EOG7X40M1	63.49559372
EOG7X40M2	187.7485291
EOG7X40M3	140.5666525
EOG7X40M4	3.219216572
EOG7X40M6	2.41764975
EOG7X40M7	1.17933327
EOG7X40M8	11.06991124
EOG7X6VT4	14.72128314
EOG7X6VT5	93.02533017
EOG7X6VT6	172.7252816
EOG7X6VT7	84.31065628
EOG7X6VT8	48.40134633
EOG7X6VT9	7.737871416
EOG7X6VTB	36.71828415
EOG7X6VTC	49.95054416
EOG7X6VTD	90.13666829
EOG7X6VTF	121.9376748
EOG7X6VTG	40.84691556
EOG7X6VTH	282.3112389
EOG7X6VTJ	2.209336182
EOG7X6VTK	173.5163754
EOG7X6VTM	188.451057
EOG7X6VTN	182.3993482
EOG7X6VTP	132.8943338
EOG7X6VTR	74.96970921
EOG7X6VTS	172.854726
EOG7X6VTT	1.906796936
EOG7X6VTV	153.8247384
EOG7X6VTW	148.3255496
EOG7X6VTX	2.045721815
EOG7X6VTZ	89.49334843
EOG7X6VV0	145.1315804
EOG7X6VV1	15.40620923
EOG7X6VV2	336.8506649
EOG7X6VV3	1.034283134
EOG7X6VV5	865.4037158
EOG7X6VV6	580.6874717
EOG7X6VV7	305.959393
EOG7X6VV8	539.0279555
EOG7X6VV9	208.0804704
EOG7X9R1Z	9.680593713
EOG7X9R20	3.099397367
EOG7X9R21	167.4129904
EOG7X9R22	12.51481695
EOG7X9R23	129.8225592
EOG7X9R24	55.14867286
EOG7X9R25	148.6198055
EOG7X9R26	27.55453896
EOG7X9R27	57.8191562
EOG7X9R28	92.85146479
EOG7X9R29	22.11862723
EOG7X9R2B	1.703917119
EOG7X9R2C	80.52571734
EOG7X9R2D	135.9084038
EOG7X9R2F	242.5130121
EOG7X9R2G	52.6973805
EOG7X9R2H	0.306979725
EOG7X9R2J	39.32821874
EOG7X9R2K	45.04942311
EOG7X9R2M	62.31514363
EOG7X9R2N	69.8923592
EOG7X9R2P	263.5578136
EOG7X9R2Q	118.0062223
EOG7X9R2R	4.036952
EOG7X9R2S	2419.54264
EOG7X9R2T	1.61007495
EOG7X9R2V	1.693379528
EOG7X9R2X	2.905245996
EOG7X9R2Z	150.0460805
EOG7X9R30	582.716323
EOG7X9R31	54.62662552
EOG7X9R32	2108.248386
EOG7X9R33	86.8352854
EOG7X9R34	31.12594319
EOG7X9R36	5.71662517
EOG7X9R37	1.193842442
EOG7X9R38	758.9881829
EOG7XDM8T	73.59397691
EOG7XDM8V	5.682474119
EOG7XDM8W	222.0236803
EOG7XDM8Z	8.553647768
EOG7XDM90	14.00058968
EOG7XDM91	17.40128483
EOG7XDM92	74.57583636
EOG7XDM93	11.68460087
EOG7XDM94	2.213721141
EOG7XDM95	0.629768236
EOG7XDM96	14.23490362
EOG7XDM97	26.43730665
EOG7XDM98	71.43846584
EOG7XDM99	28.24266039
EOG7XDM9B	52.1593253
EOG7XDM9C	48.93752784
EOG7XDM9D	0.428176264
EOG7XDM9F	207.5199855
EOG7XDM9G	29.06932983
EOG7XDM9H	166.1897712
EOG7XDM9J	70.44151694
EOG7XDM9K	66.61082037
EOG7XDM9M	174.1026614
EOG7XDM9P	1382.40914
EOG7XDM9Q	3.315510542
EOG7XDM9R	21.42711105
EOG7XDM9S	7.435581185
EOG7XDM9T	102.8973535
EOG7XDM9V	1.920075878
EOG7XDM9W	0.05947997
EOG7XDM9Z	452.9319517
EOG7XDMB1	6717.062302
EOG7XHGHX	57.52444313
EOG7XHGHZ	86.67363647
EOG7XHGJ0	12.49702965
EOG7XHGJ1	13.00477509
EOG7XHGJ2	6.928022294
EOG7XHGJ3	4.849589321
EOG7XHGJ5	286.2744403
EOG7XHGJ6	22.40670063
EOG7XHGJ7	5.285560706
EOG7XHGJ8	78.37071935
EOG7XHGJ9	64.20543704
EOG7XHGJB	491.636883
EOG7XHGJC	96.15288109
EOG7XHGJD	119.761132
EOG7XHGJF	2.621900526
EOG7XHGJG	62.48214619
EOG7XHGJH	91.89655287
EOG7XHGJJ	5.032724944
EOG7XHGJK	76.9070123
EOG7XHGJM	32.25042662
EOG7XHGJN	51.54378931
EOG7XHGJP	317.8457376
EOG7XHGJQ	129.9548678
EOG7XHGJR	74.57471694
EOG7XHGJV	150.2991148
EOG7XHGJW	19.90590048
EOG7XHGJZ	126.023133
EOG7XHGK1	16.33804065
EOG7XHGK2	0.2572426
EOG7XHGK3	6.1259273
EOG7XHGK5	10.98773766
EOG7XMBRQ	31.82332459
EOG7XMBRR	208.2705025
EOG7XMBRS	20.8746426
EOG7XMBRT	83.85235298
EOG7XMBRV	89.46381823
EOG7XMBRW	19.09500581
EOG7XMBRX	86.3351759
EOG7XMBRZ	3.684563249
EOG7XMBS0	3.4770394
EOG7XMBS1	83.76306667
EOG7XMBS2	19.20716489
EOG7XMBS3	400.9129901
EOG7XMBS5	1.785822129
EOG7XMBS6	1842.050732
EOG7XMBS7	9.511182715
EOG7XMBS8	1.701573451
EOG7XMBS9	12.41800768
EOG7XMBSB	286.0557076
EOG7XMBSC	77.55892533
EOG7XMBSD	5.332650685
EOG7XMBSF	30.98603197
EOG7XMBSG	67.85374274
EOG7XMBSH	336.8718263
EOG7XMBSJ	209.5671944
EOG7XMBSK	76.51627503
EOG7XMBSM	94.01547816
EOG7XMBSN	36.65239119
EOG7XMBSP	3.262791154
EOG7XMBSQ	797.2409667
EOG7XMBSR	55.65740341
EOG7XMBSS	67.72235377
EOG7XMBST	115.0168279
EOG7XMBSV	109.6929955
EOG7XMBSW	19.35961673
EOG7XMBSX	544.7384645
EOG7XMBSZ	1.492737616
EOG7XQ70N	18.09728582
EOG7XQ70P	32.03089045
EOG7XQ70Q	0.742659555
EOG7XQ70R	5.94416359
EOG7XQ70S	59.80072985
EOG7XQ70T	138.6843656
EOG7XQ70V	117.0692326
EOG7XQ70W	66.5216066
EOG7XQ70X	13.39994398
EOG7XQ70Z	232.489339
EOG7XQ710	355.4089742
EOG7XQ711	138.0211306
EOG7XQ712	89.32026857
EOG7XQ713	207.0650617
EOG7XQ714	27.11553593
EOG7XQ715	31.17419288
EOG7XQ716	34.05390869
EOG7XQ717	2.297093693
EOG7XQ718	13.97551438
EOG7XQ719	64.35829599
EOG7XQ71B	303.0831572
EOG7XQ71C	110.5899108
EOG7XQ71D	18.88628419
EOG7XQ71F	14.02893587
EOG7XQ71G	188.8908597
EOG7XQ71H	7.757996408
EOG7XQ71J	368.0917756
EOG7XQ71M	38.20949627
EOG7XQ71N	2.894397934
EOG7XQ71P	36.91712698
EOG7XQ71R	99.66718712
EOG7XQ71S	11.89914544
EOG7XQ71T	25.96552308
EOG7XQ71V	17.45173681
EOG7XQ71X	2.458624837
EOG7XT37Q	48.02918842
EOG7XT37S	21.78323839
EOG7XT37T	18.41545577
EOG7XT37V	83.87876593
EOG7XT37W	131.000537
EOG7XT37X	17.83686667
EOG7XT37Z	11.50329824
EOG7XT380	107.7547492
EOG7XT381	60.80611363
EOG7XT382	20.7134867
EOG7XT383	192.5976199
EOG7XT384	126.1313558
EOG7XT385	65.46465334
EOG7XT387	10.66734991
EOG7XT388	137.6392336
EOG7XT389	268.5426564
EOG7XT38B	183.1636105
EOG7XT38C	8.053008968
EOG7XT38D	147.9645459
EOG7XT38F	74.17960737
EOG7XT38H	2.276107637
EOG7XT38J	5.291761967
EOG7XT38P	38.52016779
EOG7XT38Q	619.2359685
EOG7XT38R	404.6711985
EOG7XT38S	383.98311
EOG7XT38T	1170.254491
EOG7XT38V	7.808812166
EOG7XT38W	219.546003
EOG7XWZGH	50.94486828
EOG7XWZGJ	42.28015476
EOG7XWZGK	64.43202811
EOG7XWZGM	150.3995124
EOG7XWZGN	135.0305508
EOG7XWZGP	27.89992214
EOG7XWZGQ	169.3790057
EOG7XWZGR	13.9937633
EOG7XWZGS	177.4787021
EOG7XWZGT	291.0602948
EOG7XWZGV	48.54015537
EOG7XWZGW	31.7696242
EOG7XWZGX	119.0576131
EOG7XWZGZ	53.69063524
EOG7XWZH1	0.869650297
EOG7XWZH2	66.60935111
EOG7XWZH3	66.98917894
EOG7XWZH4	249.4451012
EOG7XWZH5	32.345867
EOG7XWZH6	64.43341769
EOG7XWZH7	2.253538996
EOG7XWZH8	58.47123533
EOG7XWZH9	120.2732962
EOG7XWZHB	67.6259009
EOG7XWZHC	20.77925226
EOG7XWZHD	90.68089215
EOG7XWZHF	0.415243174
EOG7XWZHH	1.489133795
EOG7XWZHJ	4.294519056
EOG7XWZHK	0.42507955
EOG7XWZHM	143.1568636
EOG7XWZHN	85.63572369
EOG7XWZHP	206.1242298
EOG7XWZHQ	496.4310405
EOG7XWZHR	641.6170354
EOG7XWZHS	3.557543668
EOG7Z0TQD	116.254683
EOG7Z0TQF	120.9513853
EOG7Z0TQG	60.78288827
EOG7Z0TQH	10.52899508
EOG7Z0TQJ	39.31154453
EOG7Z0TQK	45.51787257
EOG7Z0TQM	19.7831012
EOG7Z0TQN	244.0332359
EOG7Z0TQP	117.6111677
EOG7Z0TQQ	60.27770325
EOG7Z0TQR	66.98215005
EOG7Z0TQS	13.09200751
EOG7Z0TQT	165.9631678
EOG7Z0TQV	1.300382077
EOG7Z0TQW	75.91366185
EOG7Z0TQX	82.09134127
EOG7Z0TQZ	100.1422319
EOG7Z0TR0	153.255274
EOG7Z0TR1	143.6257837
EOG7Z0TR2	308.8163648
EOG7Z0TR3	368.1582157
EOG7Z0TR4	60.02235681
EOG7Z0TR6	129.1292929
EOG7Z0TR8	2.706481497
EOG7Z0TR9	46.05504822
EOG7Z0TRB	0.60432925
EOG7Z0TRC	122.9898125
EOG7Z0TRD	56.49091796
EOG7Z0TRG	29.276787
EOG7Z0TRH	185.4912447
EOG7Z0TRJ	21.08190323
EOG7Z0TRK	135.8021466
EOG7Z0TRM	4.490667114
EOG7Z0TRN	157.8689454
EOG7Z0TRQ	13.06386
EOG7Z3PZK	8.362855819
EOG7Z3PZM	4.619693137
EOG7Z3PZN	7.78884499
EOG7Z3PZP	57.50677963
EOG7Z3PZQ	99.72235333
EOG7Z3PZR	24.08251226
EOG7Z3PZS	19.78569119
EOG7Z3PZT	50.2822255
EOG7Z3PZV	32.63981053
EOG7Z3PZW	7.491737481
EOG7Z3PZX	26.64055324
EOG7Z3PZZ	89.33522224
EOG7Z3Q00	73.43098263
EOG7Z3Q01	227.6138593
EOG7Z3Q02	31.82449411
EOG7Z3Q03	132.6944206
EOG7Z3Q04	173.7824797
EOG7Z3Q05	394.5640179
EOG7Z3Q06	214.3613759
EOG7Z3Q07	755.8536602
EOG7Z3Q08	209.2894442
EOG7Z3Q09	41.50728337
EOG7Z3Q0B	38.37027646
EOG7Z3Q0C	3.785218092
EOG7Z3Q0D	3.690112532
EOG7Z3Q0F	64.16385204
